Id;Name;Latitude;Longitude;Country_ISO;Population
1257486;Sānand;22.99227;72.38177;IN;35033
1257498;Samthar;25.84348;78.90683;IN;21582
1257503;Samrāla;30.83601;76.19324;IN;18623
1257528;Samdari;25.81299;72.57879;IN;17915
1257539;Sāmbhar;26.90806;75.19137;IN;22828
1257540;Sambhal;28.58498;78.56959;IN;196109
1257542;Sambalpur;21.46527;83.97573;IN;162887
1257545;Sāmba;32.56245;75.11993;IN;26893
1257551;Samāstipur;25.86222;85.77953;IN;57575
1257565;Sāmalkot;17.05675;82.17639;IN;55097
1257566;Samālkha;29.23552;77.01273;IN;35620
1257587;Sālūr;18.51716;83.20548;IN;50206
1257588;Sālūmbar;24.13524;74.04442;IN;16557
1257629;Salem;11.65376;78.15538;IN;778396
1257638;Salāya;22.31038;69.60376;IN;30228
1257673;Saktī;22.02662;82.96091;IN;21561
1257698;Sakleshpur;12.94119;75.78467;IN;24931
1257749;Saint Thomas Mount;13.00334;80.19614;IN;43223
1257751;Sainthia;23.94826;87.68045;IN;43221
1257762;Selu;19.45512;76.44073;IN;42879
1257771;Saiha;22.49183;92.98143;IN;22654
1257776;Saidpur;25.53749;83.22378;IN;22904
1257794;Sāhibganj;25.24425;87.63481;IN;95890
1257799;Sahāwar;27.79603;78.83373;IN;22201
1257800;Sahaswān;28.07227;78.75082;IN;60953
1257802;Sahaspur;29.12125;78.62273;IN;24452
1257804;Saharsa;25.87498;86.59611;IN;145764
1257806;Sahāranpur;29.9679;77.54522;IN;484873
1257830;Sagauli;26.7639;84.74341;IN;34622
1257845;Saugor;23.83877;78.73874;IN;247333
1257851;Sāgar;14.16498;75.02901;IN;53150
1257854;Safīpur;26.73783;80.3435;IN;24801
1257855;Safidon;29.40596;76.67042;IN;30863
1257865;Sādri;25.18555;73.45288;IN;25632
1257890;Sadāseopet;17.61925;77.95263;IN;37245
1257895;Sadalgi;16.5587;74.53211;IN;22135
1257896;Sadābād;27.43818;78.03758;IN;36093
1257928;Sabalgarh;26.24918;77.40786;IN;31032
1257936;Rusera;25.75355;86.02597;IN;28781
1257940;Rura;26.49001;79.90108;IN;15908
1257951;Ropar;30.96896;76.52695;IN;52313
1258012;Rūdarpur;26.44467;83.61302;IN;30873
1258044;Roorkee;29.86632;77.89118;IN;103894
1258061;Ron;15.69935;75.73408;IN;22593
1258076;Rohtak;28.89447;76.58917;IN;317245
1258099;Roha;18.43687;73.11964;IN;90000
1258109;Robertsonpet;12.95629;78.27539;IN;135218
1258111;Robertsganj;24.6886;83.06784;IN;37855
1258124;Risod;19.97671;76.78799;IN;30131
1258126;Rishra;22.72394;88.34563;IN;117014
1258128;Rishīkesh;30.10778;78.29255;IN;66390
1258140;Rīngas;27.3636;75.56838;IN;25171
1258164;Richha;28.69467;79.52284;IN;19459
1258178;Rewāri;28.199;76.6183;IN;112079
1258182;Rewa;24.53256;81.29234;IN;208461
1258186;Revelganj;25.78976;84.63596;IN;37031
1258201;Repalle;16.0184;80.82958;IN;42967
1258203;Reoti;25.85091;84.3778;IN;23819
1258207;Renukūt;24.21641;83.0358;IN;62413
1258213;Renigunta;13.65143;79.51256;IN;25895
1258229;Remuna;21.52798;86.87156;IN;30319
1258247;Rehli;23.63722;79.06275;IN;27705
1258270;Rāzām;18.44909;83.65957;IN;27832
1258278;Rāybāg;16.49178;74.77391;IN;17389
1258290;Rāyadrug;14.69971;76.85241;IN;59968
1258291;Rāyachoti;14.05723;78.75056;IN;81433
1258292;Rāya;27.55607;77.78972;IN;20008
1258294;Raxaul;26.97982;84.85065;IN;47965
1258295;Rāwatsār;29.26724;74.40288;IN;31016
1258297;Rāwatbhāta;24.92981;75.59209;IN;36872
1258307;Rāver;21.24757;76.03509;IN;26635
1258315;Raurkela;22.22496;84.86414;IN;536450
1258338;Ratnagiri;16.99154;73.31022;IN;75986
1258342;Ratlām;23.33033;75.04032;IN;236843
1258347;Ratia;29.69029;75.57688;IN;26524
1258352;Rāth;25.59474;79.5666;IN;61728
1258362;Ratanpur;22.2866;82.16823;IN;21392
1258366;Ratangarh;28.08137;74.61854;IN;66625
1258380;Rasrā;25.8576;83.85487;IN;31876
1258386;Rasipuram;11.46009;78.18635;IN;48950
1258406;Rāpar;23.57267;70.64718;IN;21507
1258449;Rānīpur;25.25034;79.06204;IN;18820
1258455;Rānikhet;29.64082;79.43229;IN;19873
1258470;Rānīganj;23.6164;87.13061;IN;131261
1258474;Rānībennur;14.62239;75.62951;IN;99105
1258477;Rānia;29.52454;74.83689;IN;22741
1258492;Rangia;26.44931;91.61356;IN;26388
1258501;Rangāpāra;26.83772;92.66876;IN;18739
1258526;Ranchi;23.34316;85.3094;IN;846454
1258534;Rānāvāv;21.68734;69.74485;IN;26011
1258546;Rānāghāt;23.17623;88.56667;IN;70984
1258553;Rāmtek;21.39562;79.32725;IN;23404
1258581;Rampur Hat;24.17737;87.78275;IN;53468
1258584;Rāmpura;30.256;75.24116;IN;45639
1258592;Rāmpura;24.467;75.43996;IN;18495
1258598;Rāmpur;29.8062;77.45251;IN;26257
1258599;Rāmpur;28.81014;79.02699;IN;296418
1258637;Rāmnagar;29.3925;79.1283;IN;51244
1258639;Rāmnagar;27.16371;84.32342;IN;43497
1258642;Rāmnagar;25.26907;83.02971;IN;44277
1258658;Rāmjībanpur;22.82815;87.60888;IN;18318
1258662;Rāmgundam;18.80084;79.45206;IN;452261
1258677;Rāmgarh;27.25097;75.17893;IN;29834
1258686;Rāmgarh;23.6303;85.52156;IN;83833
1258692;Rāmganj Mandi;24.64648;75.94325;IN;35754
1258698;Rameswaram;9.2885;79.31271;IN;39960
1258726;Rāmāpuram;13.10091;79.1841;IN;31169
1258740;Ramanathapuram;9.37158;78.83077;IN;65314
1258744;Closepet;12.72181;77.28149;IN;93528
1258756;Rāmachandrapuram;16.83636;82.02871;IN;42977
1258786;Rājūra;19.77947;79.36459;IN;28881
1258795;Rājula;21.03854;71.44345;IN;34652
1258797;Rājsamand;25.07145;73.8798;IN;63414
1258803;Rājpura;30.47856;76.59284;IN;86820
1258815;Rajpur;22.30393;74.35568;IN;26443
1258816;Rajpur;21.94022;75.13608;IN;19396
1258819;Rājpīpla;21.86667;73.5;IN;35392
1258831;Rāj-Nāndgaon;21.09687;81.0289;IN;150755
1258843;Rājmahal;25.05303;87.83048;IN;19711
1258847;Rājkot;22.29161;70.79322;IN;1177362
1258859;Rājgurunagar;18.86667;73.9;IN;18846
1258864;Rājgīr;25.02828;85.42079;IN;38348
1258868;Rājgarh;28.64201;75.38612;IN;49583
1258869;Rājgarh;27.23731;76.62243;IN;26953
1258875;Rājgarh;24.00826;76.7325;IN;26164
1258876;Rājgarh;22.67821;74.94483;IN;17113
1258891;Rajaori;33.37526;74.3092;IN;27792
1258916;Rajapalaiyam;9.45296;77.55335;IN;124168
1258922;Rāzampeta;14.19544;79.15896;IN;31079
1258928;Rājaldesar;28.02849;74.47442;IN;24104
1258930;Rājākhera;26.89802;78.171;IN;30627
1258932;Rājahmundry;17.00517;81.77784;IN;304804
1258950;Rāisinghnagar;29.53583;73.44917;IN;29626
1258952;Raisen;23.33033;77.7811;IN;40977
1258967;Rāipur;30.31097;78.08979;IN;27702
1258972;Raipur;26.04259;74.02373;IN;17537
1258980;Raipur;21.23333;81.63333;IN;679995
1258993;Rāikot;30.65;75.6;IN;26114
1259005;Raigarh;21.89764;83.3966;IN;121278
1259009;Rāiganj;25.61281;88.12449;IN;170252
1259012;Rāichūr;16.20546;77.35567;IN;225962
1259019;Rāhuri;19.39069;74.64979;IN;36885
1259026;Rahimatpur;17.5921;74.19966;IN;17260
1259034;Rāhatgarh;23.78968;78.39473;IN;27462
1259049;Raghunathpur;23.53878;86.6735;IN;22802
1259056;Rāghogarh;24.44318;77.19768;IN;63873
1259060;Rafiganj;24.81757;84.63445;IN;26228
1259064;Raebareli;26.2309;81.23315;IN;186433
1259069;Rādhanpur;23.83238;71.6047;IN;35457
1259083;Rabkavi;16.47567;75.1106;IN;73835
1259091;Kollam;8.88113;76.58469;IN;394163
1259108;Kasba;25.85643;87.53836;IN;26937
1259110;Qādiān;31.82198;75.37663;IN;21015
1259123;Puttūr;13.44189;79.55314;IN;30986
1259124;Puttūr;12.75975;75.20169;IN;53331
1259148;Pushkar;26.49022;74.55211;IN;16173
1259154;Pusad;19.91274;77.57838;IN;71588
1259157;Purwā;26.45756;80.77403;IN;22220
1259163;Puruliya;23.33062;86.36303;IN;122533
1259166;Purnia;25.77895;87.47422;IN;198453
1259177;Pūrna;19.1817;77.02566;IN;34888
1259184;Puri;19.79825;85.82494;IN;170841
1259190;Pūranpur;28.51283;80.14829;IN;39988
1259210;Pupri;26.47079;85.70311;IN;15070
1259222;Punjai Puliyampatti;11.35163;77.16671;IN;15066
1259228;Punganūru;13.36672;78.57186;IN;48865
1259229;Pune;18.51957;73.85535;IN;2935744
1259231;Pūndri;29.76096;76.56034;IN;17533
1259239;Punāsa;22.23507;76.39335;IN;350000
1259243;Punalūr;9.01956;76.92261;IN;47263
1259244;Pūnāhāna;27.86371;77.20432;IN;15332
1259251;Pulwama;33.87405;74.89955;IN;20071
1259263;Puliyangudi;9.17489;77.39799;IN;62494
1259264;Pulivendla;14.42139;78.22502;IN;33615
1259272;Pulgaon;20.72204;78.32056;IN;35238
1259283;Pukhrāyān;26.22375;79.83739;IN;22555
1259297;Pudukkottai;10.38128;78.82141;IN;112118
1259312;Proddatūr;14.7502;78.54813;IN;177797
1259338;Pratāpgarh;24.03215;74.78162;IN;37780
1259385;Port Blair;11.66613;92.74635;IN;112050
1259388;Porsa;26.67444;78.37081;IN;37824
1259395;Porbandar;21.64219;69.60929;IN;138872
1259400;Poonamalle;13.04888;80.11488;IN;48837
1259408;Ponnūru;16.06547;80.55203;IN;57170
1259409;Ponneri;13.33868;80.19487;IN;24756
1259411;Ponnāni;10.76695;75.92523;IN;105512
1259425;Puducherry;11.93381;79.82979;IN;227411
1259429;Ponda;15.40341;74.01519;IN;18898
1259434;Polūr;12.51217;79.12405;IN;26290
1259440;Pollachi;10.65825;77.0085;IN;88214
1259444;Polavaram;17.24754;81.64372;IN;43710
1259446;Polasara;19.69386;84.81401;IN;20577
1259460;Pokaran;26.92007;71.91631;IN;21014
1259503;Pithorāgarh;29.58349;80.20947;IN;47571
1259508;Pithāpuram;17.1168;82.25284;IN;52709
1259530;Piro;25.33218;84.40454;IN;28967
1259535;Piriyāpatna;12.33497;76.10073;IN;16099
1259541;Piravam;9.86667;76.5;IN;28254
1259552;Pīpri;19.79371;75.53519;IN;23047
1259554;Pipraich;26.82745;83.52632;IN;15856
1259592;Pipili;20.11357;85.83147;IN;15301
1259608;Pīpār;26.38441;73.54394;IN;34630
1259630;Pinjaur;30.79873;76.91822;IN;32162
1259638;Pindwāra;24.79749;73.05505;IN;23229
1259647;Pināhat;26.88487;78.37647;IN;19511
1259652;Pimpri;18.62292;73.80696;IN;1284606
1259680;Pilkhua;28.71271;77.656;IN;74212
1259686;Pīlibhīt;28.63124;79.80436;IN;131008
1259688;Pilibangan;29.44964;74.10093;IN;36755
1259693;Pilāni;28.36725;75.60352;IN;28149
1259701;Pihānī;27.61987;80.20343;IN;30369
1259735;Phulpur;25.54895;82.0895;IN;22886
1259744;Phulera;26.87401;75.24171;IN;22572
1259756;Phulbāni;20.48101;84.23063;IN;36613
1259773;Phirangipuram;16.29078;80.26233;IN;17335
1259775;Phillaur;31.01887;75.79111;IN;22588
1259784;Phek;25.66667;94.5;IN;15118
1259801;Phaphūnd;26.59888;79.46437;IN;16675
1259811;Phaltan;17.99113;74.43177;IN;53202
1259813;Phalodi;27.13102;72.36826;IN;46788
1259818;Phalauda;29.18824;77.82996;IN;18545
1259827;Phagwāra;31.22452;75.77387;IN;100146
1259841;Petlād;22.47681;72.79995;IN;51819
1259855;Perundurai;11.27564;77.58794;IN;17488
1259857;Perumpāvūr;10.11544;76.47611;IN;27105
1259878;Periyanayakkanpalaiyam;11.15255;76.95159;IN;24894
1259879;Periyakulam;10.12268;77.54372;IN;40131
1259890;Peravurani;10.29035;79.20156;IN;21663
1259892;Peranāmpattu;12.9343;78.7189;IN;43124
1259896;Perambalur;11.23333;78.88333;IN;30799
1259905;Penukonda;14.08286;77.59473;IN;20220
1259907;Penugonda;16.65363;81.7455;IN;23654
1259916;Pennāgaram;12.13433;77.89525;IN;15758
1259917;Pennādam;11.40389;79.24156;IN;17662
1259931;Pen;18.73734;73.09603;IN;34092
1259939;Pehowa;29.97897;76.58249;IN;39101
1259954;Peddāpuram;17.07701;82.13836;IN;45967
1259961;Peddapalli;18.61357;79.37442;IN;33582
1259986;Pedana;16.25582;81.14378;IN;30252
1259994;Payyannūr;12.0935;75.20249;IN;70069
1260003;Pawāyan;28.06626;80.10305;IN;25708
1260014;Pāvugada;14.09953;77.28018;IN;32063
1260016;Pauri;30.15286;78.7771;IN;26514
1260022;Pawni;20.79229;79.63644;IN;23450
1260035;Pātūr;20.46093;76.93725;IN;21747
1260040;Pattukkottai;10.42358;79.31949;IN;67982
1260045;Patti;31.28092;74.85849;IN;37087
1260082;Patnāgarh;20.70833;83.13263;IN;19582
1260086;Patna;25.59408;85.13563;IN;1599920
1260107;Patiāla;30.33625;76.3922;IN;329224
1260120;Pāthri;19.2588;76.43412;IN;37648
1260129;Patharia;23.89921;79.19393;IN;18358
1260134;Pāthardih;23.6658;86.43166;IN;45276
1260135;Pāthardi;19.17279;75.17425;IN;24091
1260137;Pathānkot;32.27484;75.65287;IN;174306
1260138;Pathanāmthitta;9.26667;76.78333;IN;38285
1260141;Pathalgaon;22.55656;83.46355;IN;15394
1260156;Pataudi;28.32547;76.77858;IN;18248
1260168;Patancheru;17.53334;78.2645;IN;46821
1260173;Pātan;23.8507;72.12963;IN;117863
1260178;Patāmundai;20.57806;86.56063;IN;34400
1260206;Pāsighāt;28.06631;95.32678;IN;25581
1260210;Pasān;22.84412;82.19823;IN;30928
1260221;Parvatsar;26.88604;74.76602;IN;15405
1260222;Pārvatipuram;18.78392;83.42569;IN;52085
1260228;Partūr;19.59925;76.21541;IN;30991
1260274;Parola;20.88098;75.11937;IN;37001
1260290;Parli Vaijnāth;18.85057;76.53163;IN;94863
1260296;Parlākimidi;18.78113;84.08836;IN;45379
1260304;Pariyāpuram;11.01667;75.86667;IN;22766
1260313;Parīchhatgarh;28.97841;77.93422;IN;18990
1260335;Pārdi;20.5087;72.94569;IN;27423
1260341;Parbhani;19.26855;76.77081;IN;289629
1260354;Paravūr Tekkumbhāgam;8.7947;76.66798;IN;38946
1260368;Parāsia;22.1913;78.75904;IN;39440
1260387;Paramagudi;9.54633;78.5907;IN;85695
1260393;Parādīp Garh;20.31641;86.6085;IN;85868
1260406;Pāppinisshēri;11.95655;75.34034;IN;34025
1260417;Papanasam;10.92687;79.27056;IN;16837
1260421;Pāonta Sāhib;30.43666;77.62462;IN;21787
1260434;Panvel;18.98878;73.11013;IN;128046
1260448;Panruti;11.77662;79.55269;IN;56586
1260454;Panna;24.72094;80.18772;IN;46791
1260456;Ponmana;9.00798;76.52023;IN;29139
1260476;Pānīpat;29.38747;76.96825;IN;292808
1260482;Pānihāti;22.69089;88.37404;IN;378705
1260527;Pandua;23.07492;88.28637;IN;28205
1260543;Pāndhurnā;21.59556;78.52628;IN;43630
1260546;Pandharpur;17.67924;75.33098;IN;95665
1260553;French Rocks;12.50094;76.67416;IN;19051
1260607;Panaji;15.49574;73.82624;IN;65586
1260612;Panāgar;23.28539;79.99509;IN;26619
1260637;Palwal;28.14469;77.32546;IN;121965
1260667;Pāloncha;17.60184;80.70509;IN;75224
1260671;Palani;10.45034;77.5209;IN;66085
1260674;Palmaner;13.2;78.74725;IN;42179
1260681;Pallippatti;11.9399;78.40161;IN;26492
1260685;Pallikondai;12.90518;78.9427;IN;21335
1260692;Pallāvaram;12.96796;80.15025;IN;157145
1260694;Pallappatti;10.72057;77.87951;IN;20281
1260697;Palladam;10.99175;77.28633;IN;31935
1260702;Pālkonda;18.60374;83.75568;IN;29378
1260707;Pālitāna;21.52519;71.82309;IN;55913
1260713;Paliā Kalān;28.43205;80.58137;IN;38547
1260716;Pāli;25.77276;73.32335;IN;210103
1260718;Pāli;23.36453;81.04374;IN;21287
1260728;Pālghāt;10.77319;76.65366;IN;132728
1260730;Pālghar;19.69693;72.76543;IN;72335
1260734;Palera;25.02013;79.22818;IN;16554
1260771;Palāsa;18.77257;84.41012;IN;65833
1260777;Pālanpur;24.17128;72.43827;IN;123294
1260792;Pālakollu;16.5167;81.73;IN;57341
1260793;Pālakkodu;12.30696;78.07022;IN;19630
1260824;Pakur;24.63925;87.84239;IN;45840
1260830;Pākāla;13.44903;79.11493;IN;24680
1260833;Paithan;19.47506;75.38558;IN;37360
1260868;Pahāsu;28.1722;78.06376;IN;18854
1260909;Padrauna;26.90403;83.98087;IN;47181
1260911;Padra;22.2398;73.08451;IN;36499
1260918;Padmanābhapuram;8.24462;77.32581;IN;20212
1260938;Padampur;29.70885;73.62539;IN;18454
1260940;Padampur;20.99932;83.06325;IN;16387
1260942;Padam;33.46659;76.88488;IN;25000
1260954;Pachperwa;27.51234;82.64297;IN;15056
1260959;Pāchora;20.66727;75.35305;IN;46823
1261008;Ottappālam;10.7735;76.37758;IN;50913
1261012;Osmanabad;18.18158;76.03889;IN;85521
1261039;Orai;25.99023;79.45334;IN;158265
1261045;Ongole;15.50357;80.04454;IN;172872
1261066;Okha;22.46756;69.07002;IN;21048
1261068;Ozar;20.09473;73.92816;IN;44935
1261086;Obra;24.41863;82.98797;IN;56110
1261110;Nūzvīd;16.78854;80.84593;IN;53391
1261122;Nūrpur;29.14956;78.4084;IN;39077
1261162;Nowrangapur;19.23114;82.54826;IN;1220946
1261181;North Lakhimpur;27.23517;94.10357;IN;59841
1261186;North Guwāhāti;26.19749;91.7202;IN;17516
1261205;Nongstoin;25.51704;91.26484;IN;25758
1261227;Nokha;27.56155;73.47141;IN;55911
1261234;Nohar;29.18292;74.77064;IN;46360
1261242;Noāmundi;22.16094;85.50416;IN;16558
1261258;Nizāmābād;18.67154;78.0988;IN;305438
1261285;Nirmāli;26.31397;86.58537;IN;17102
1261288;Nirmal;19.09685;78.34407;IN;80982
1261309;Nipāni;16.399;74.38285;IN;60351
1261342;Neem ka Thana;27.73976;75.78652;IN;32690
1261369;Nīmbāhera;24.62166;74.67999;IN;58085
1261375;Nimāparha;20.05756;86.00436;IN;18222
1261378;Nīmāj;26.14995;74.00094;IN;20424
1261382;Nīlokheri;29.83671;76.93191;IN;17360
1261394;Nīlēshwar;12.25953;75.1352;IN;25405
1261396;Nilanga;18.11675;76.75279;IN;34491
1261401;Nilakottai;10.165;77.85024;IN;21683
1261402;Nīlgiri;21.46235;86.76794;IN;15462
1261415;Nihtaur;29.32416;78.38724;IN;48389
1261446;Nidadavole;16.90572;81.67222;IN;44173
1261451;Nichlaul;27.31247;83.7253;IN;17567
1261470;Neyyāttinkara;8.39854;77.08586;IN;88104
1261481;New Delhi;28.63576;77.22445;IN;317797
1261512;Neral;19.02475;73.31688;IN;16060
1261517;Nepānagar;21.4538;76.39335;IN;32611
1261529;Nellore;14.44992;79.98697;IN;404158
1261532;Nellikkuppam;11.77554;79.67016;IN;44423
1261539;Nelamangala;13.09978;77.39364;IN;28697
1261553;Nedumangād;8.60267;77.00139;IN;58278
1261567;Nāyudupet;13.90742;79.89465;IN;45769
1261580;Nayāgarh;20.12882;85.09626;IN;16001
1261598;Nawanshahr;31.1245;76.11613;IN;31121
1261613;Nawalgarh;27.85161;75.27384;IN;58346
1261614;Niwai;26.36073;75.91836;IN;35114
1261631;Nawāda;24.8867;85.54364;IN;96730
1261639;Nawābganj;28.54103;79.63462;IN;34134
1261641;Nawābganj;26.93129;81.19841;IN;79246
1261642;Nawābganj;26.86396;82.14103;IN;17015
1261647;Nāwa;27.0195;75.00226;IN;20044
1261653;Navsāri;20.94237;72.92467;IN;171109
1261667;Navalgund;15.55877;75.35305;IN;23208
1261669;Navadwīp;23.4067;88.36861;IN;111123
1261672;Nautanwa;27.42752;83.41789;IN;32587
1261696;Naugachhia;25.38807;87.09906;IN;41247
1261705;Nattam;10.22776;78.22969;IN;21888
1261711;Nāthdwāra;24.93805;73.82392;IN;39426
1261721;Nasrullāhganj;22.6837;77.27069;IN;18265
1261722;Nāsriganj;25.0514;84.32839;IN;23286
1261726;Nāspur;18.84577;79.46165;IN;15374
1261727;Nasīrābād;26.30473;74.73364;IN;51747
1261731;Nashik;19.99727;73.79096;IN;1289497
1261736;Narwar;25.6439;77.9129;IN;16948
1261739;Narwāna;29.59903;76.11927;IN;55850
1261748;Narsīpatnam;17.66709;82.61245;IN;33755
1261752;Narsinghgarh;23.70758;77.09319;IN;29981
1261754;Narsimhapur;22.94936;79.18357;IN;47511
1261771;Nārnaund;29.22047;76.14278;IN;16299
1261772;Nārnaul;28.04444;76.10833;IN;66049
1261800;Nargund;15.72299;75.38666;IN;33403
1261809;Narela;28.85267;77.09288;IN;800000
1261810;Naregal;15.57316;75.80805;IN;17403
1261823;Nārāyanpet;16.74799;77.4954;IN;39041
1261828;Narāyangarh;30.47798;77.12804;IN;20085
1261835;Nāravārikuppam;13.19133;80.18473;IN;18555
1261837;Naraura;28.20147;78.38723;IN;22432
1261839;Narauli;28.48547;78.71484;IN;17945
1261848;Narasaraopet;16.23488;80.04927;IN;97194
1261852;Narasapur;16.43425;81.69845;IN;59306
1261853;Narasannapeta;18.41428;84.04463;IN;24267
1261871;Naraini;25.19033;80.475;IN;15077
1261872;Naraina;26.79069;75.20608;IN;17048
1261882;Napāsar;27.96059;73.55913;IN;21750
1261901;Nānpāra;27.86459;81.50036;IN;46280
1261910;Nanjangūd;12.11764;76.68397;IN;50243
1261913;Nāngloi Jāt;28.67957;77.06799;IN;194363
1261922;Nangal;31.38966;76.37574;IN;48497
1261927;Nandyāl;15.47799;78.4836;IN;165337
1261931;Nandurbar;21.36671;74.24051;IN;100703
1261932;Nāndūra Buzurg;20.83417;76.45924;IN;39650
1261957;Nandikotkūr;15.85668;78.26569;IN;45343
1261960;Nandigāma;16.7717;80.28596;IN;38219
1261971;Nāndgaon;20.3068;74.65501;IN;24209
1261977;Nanded;19.16023;77.31497;IN;550564
1261998;Nanauta;29.71215;77.41728;IN;18738
1262013;Nāmrup;27.19395;95.31929;IN;18432
1262034;Nambiyūr;11.35811;77.32115;IN;16126
1262039;Nāmakkal;11.22126;78.16524;IN;55997
1262040;Nāmagiripettai;11.45513;78.26818;IN;22098
1262065;Nalhāti;24.29704;87.82899;IN;25878
1262067;Nalgonda;17.05439;79.26707;IN;121826
1262073;Naldurg;17.81667;76.28182;IN;17261
1262089;Nakūr;29.91964;77.30438;IN;23084
1262092;Naksalbāri;26.6827;88.22001;IN;57283
1262097;Nakodar;31.12586;75.47508;IN;32405
1262109;Najībābād;29.61194;78.34274;IN;84006
1262111;Najafgarh;28.60922;76.97982;IN;1365000
1262115;Nainwa;25.77145;75.84978;IN;16415
1262116;Nainpur;22.42996;80.10561;IN;22336
1262117;Naini Tāl;29.39743;79.44686;IN;42309
1262131;Naihāti;22.89396;88.41521;IN;253221
1262140;Nahorkatiya;27.28912;95.3418;IN;15548
1262151;Nāhan;30.56029;77.29426;IN;27544
1262180;Nagpur;21.14631;79.08491;IN;2228018
1262187;Nāgod;24.56924;80.58809;IN;21732
1262200;Nagīna;29.44433;78.43646;IN;76593
1262204;Nāgercoil;8.17899;77.43227;IN;213858
1262209;Nagda;23.45834;75.41759;IN;103501
1262216;Nāgaur;27.20201;73.73394;IN;96847
1262230;Nāgar Karnūl;16.4821;78.32471;IN;29439
1262240;Nagari;13.32139;79.58557;IN;25933
1262253;Nagar;27.42397;77.09922;IN;23546
1262260;Negapatam;10.76377;79.84313;IN;94238
1262266;Nāgamangala;12.81939;76.75456;IN;16760
1262285;Naduvannūr;11.48772;75.77511;IN;24648
1262292;Nadiād;22.69385;72.86157;IN;202067
1262296;Nādbai;27.22288;77.19569;IN;23520
1262302;Nādāpuram;11.68465;75.65493;IN;39512
1262318;Nabīnagar;24.60681;84.12624;IN;20848
1262319;Nābha;30.37577;76.15292;IN;64640
1262321;Mysore;12.29791;76.63925;IN;868313
1262330;Muzaffarpur;26.12259;85.39055;IN;333200
1262332;Muzaffarnagar;29.47091;77.70332;IN;349706
1262338;Mūvattupula;9.98493;76.57728;IN;29664
1262346;Muttupet;10.39505;79.49353;IN;21568
1262374;Mussoorie;30.45498;78.07068;IN;25753
1262380;Musiri;10.95299;78.44427;IN;30209
1262382;Mushābani;22.51135;86.45713;IN;32761
1262395;Murwāra;23.83776;80.39405;IN;195856
1262410;Murtajāpur;20.73299;77.36694;IN;40223
1262412;Murshidābād;24.1839;88.27171;IN;39557
1262419;Murlīganj;25.8969;86.99577;IN;23843
1262426;Morinda;30.79014;76.49883;IN;23536
1262444;Murbād;19.25395;73.38993;IN;17494
1262453;Murādnagar;28.78069;77.49865;IN;89482
1262463;Munnar;10.08818;77.06239;IN;68000
1262482;Monghyr;25.37459;86.47455;IN;203163
1262484;Mungeli;22.06566;81.68543;IN;27698
1262485;Mungaoli;24.40837;78.09588;IN;20081
1262491;Mūndwa;27.0631;73.82304;IN;17465
1262497;Mundra;22.83918;69.7219;IN;15220
1262510;Mundgod;14.97144;75.03658;IN;17000
1262516;Mundargi;15.20677;75.8839;IN;21826
1262534;Multai;21.77463;78.25756;IN;22029
1262546;Mūlki;13.09101;74.79353;IN;17259
1262553;Mulgund;15.2807;75.52132;IN;18928
1262562;Mulbāgal;13.16352;78.39346;IN;47462
1262566;Muluppilagadu;11.79788;75.45111;IN;23030
1262574;Mūl;20.06987;79.67826;IN;23984
1262578;Muktsar;30.47426;74.5166;IN;89833
1262591;Mukher;18.70636;77.36795;IN;28647
1262596;Mukeriān;31.95394;75.61716;IN;22751
1262624;Muhammadābād;27.30895;79.43252;IN;22151
1262625;Muhammadābād;26.03404;83.38114;IN;24146
1262626;Muhammadābād;25.61907;83.75576;IN;33186
1262634;Mughal Sarāi;25.28307;83.11968;IN;98043
